-0.112866506	-0.060860097	0.11747111	-0.019645523	0.07615733	0.0011756519	-0.1711281	0.032099057	0.06813787	0.04126701	0.026285458	0.016025456	0.019753464	-0.045751654	-0.0237035	-0.037410643
-0.096355945	0.100714736	-0.048379425	0.0073884423	0.004743138	-0.079584174	0.12598549	0.012143002	0.100860156	-0.089346066	-0.041943032	0.09736633	-0.06874325	0.085250296	-0.027060129	-0.0023186107
0.0041895974	0.11067422	-0.044455368	-0.019639777	-0.08792998	-0.042172898	-0.012096357	-0.08531221	0.06762467	-0.11152698	-0.01281772	-0.04244763	0.021035872	-0.10405368	-0.09367035	-0.05937555
-0.09888393	0.03153274	0.027785823	0.032854088	0.025702214	-0.0082481885	0.04618027	0.008364499	0.044893164	0.06168094	-0.07433409	0.07370245	0.075483896	0.035928275	-0.019780211	-0.036821622
-0.024613496	-0.11035097	0.013713699	0.01110087	-0.029435262	-0.010274004	-0.06829257	-0.009365338	-0.07086822	0.051573474	0.048521053	0.023627825	-0.018637996	-0.060731146	-0.13107906	0.025880408
-0.096019246	0.0567811	0.042129777	0.009028391	0.07734513	-0.06027188	0.051860504	0.0018454099	-0.044639334	0.07454453	0.021357706	-0.029356835	-0.05736729	0.01947339	0.031045565	-0.06654416
-0.002011806	-0.03459238	0.050684992	-0.06620416	-0.027936505	-0.005693858	0.09414852	0.096402265	-0.08813391	-0.042031754	0.069465436	0.08775517	0.020541206	-0.015619847	0.011310706	-0.052944876
-0.044482432	-0.038220447	0.038669966	0.06973362	-0.029843317	-0.0432321	0.12993313	-0.033216167	-0.028779311	-0.0033659239	-0.026469924	0.011463597	0.062397942	-0.015238171	0.0235019	-0.01677337
-0.03643822	0.02023353	0.03851791	0.041247718	0.041671403	-0.03599655	0.04498054	-0.0161213	0.05263507	-0.038750347	0.036671154	0.092304915	0.05045814	-0.027632035	-0.13213223	-0.029338608
-0.08936715	-0.002103223	0.065737635	0.0073893704	-0.00055752404	0.022358354	-0.02814812	0.023171144	-0.07567135	0.06796467	0.03859898	0.0071529686	0.038155206	0.002615755	-0.040338192	-0.02970494
-0.0048693507	0.06246526	0.013664784	-0.03815312	0.09973309	-0.0636278	0.05509822	-0.05002462	0.05764831	0.011852782	0.087151095	0.07349207	0.06515013	-0.035037674	-0.037766796	-0.08992811
-0.071412295	0.09849145	-0.00097387214	0.06773851	-0.04385271	-0.024049796	0.03681381	0.031490095	0.048535187	0.032547496	0.0419907	-0.016040877	0.012176008	-0.04916433	-0.06552485	-0.089732535
-0.051781204	0.06353971	-0.079255536	-0.029491771	0.015476019	-0.012695199	0.007022131	0.06286868	0.033579208	0.015818145	0.041176796	-0.013137173	0.04514003	0.012788926	-0.022244528	-0.038775705
0.11128892	0.008014792	-0.01728988	0.05630425	0.08764143	-0.041041385	0.002495802	-0.019105928	0.0023992758	0.03366851	-0.0078269	0.08524034	0.017112449	0.024312558	0.071651526	-0.03239915
-0.10468098	-0.0024705091	-0.017349431	-0.0551932	0.11892769	-0.0361269	0.0048379344	-0.07698104	0.09080216	-0.030947616	0.035140228	0.0438276	-0.023026066	-0.029592613	-0.084806725	-0.085463226
-0.06189356	0.031638857	-0.0066809673	0.03570217	0.02946206	0.0019948948	-0.032673422	-0.0516836	-0.0010766377	-0.083500765	-0.030856324	-0.077174276	0.008669081	-0.021375513	-0.08910836	-0.025625698
0.024343606	0.006327481	0.062485166	0.03547151	0.026834218	0.07738882	-0.08137348	-0.06575313	-0.032473262	-0.007840501	0.06836536	0.107055515	0.02093437	-0.014091457	-0.024804734	0.047779292
-0.021149365	-0.00013972174	0.033537433	-0.039922997	-0.010410311	-0.02093676	0.014942866	0.05380178	-0.034454316	-0.097752705	-0.010034147	0.027278343	-0.006344662	-0.027858721	0.03216629	-0.021705663
0.041522946	-0.05148949	0.031399332	-0.035623178	0.12438989	0.03779761	-0.018408626	0.06001746	-0.005745708	-0.07000823	0.0014724709	-0.027371874	-0.0007975283	0.023642423	-0.026920212	-0.027896645
-0.09253804	-0.032375738	0.065134086	-0.062569916	-0.030593496	-0.0124666095	0.0027598396	0.030532027	-0.075287096	0.028199263	0.033517975	0.019974891	-0.007402034	-0.11836115	-0.025265265	-0.044666808
-0.117882915	0.010289709	-0.035665564	0.00554376	0.000756156	0.0025244537	-0.03602952	0.039177146	0.0025608586	-0.103990726	0.06652952	-0.05987027	-0.021415198	-0.02198903	0.039102267	0.04229134
-0.041380852	0.028421802	-0.027713742	-0.03914253	0.08879938	-0.04143458	0.049843263	-0.0022815722	0.04581912	-0.087694995	-0.06567618	0.14065501	0.03654014	-0.014093427	0.00819972	-0.029845305
-0.036444314	0.06358058	0.054651972	-0.039501436	-0.053245425	-0.100341186	-0.0049685854	-0.00014196467	0.034103177	-0.079158984	0.03344361	0.043242387	0.007062542	-0.11932084	-0.044522133	-0.014557562
0.031652216	0.00048474697	0.026096927	-0.09469495	0.02078785	-0.049122646	0.0059267185	0.05834351	-0.0022002927	0.10587683	0.057019807	0.063267484	0.035715133	-0.049211513	0.042416383	-0.038228657
-0.016640378	0.09075248	0.029834405	-0.01946085	-0.0063902475	0.051398113	0.029439598	-0.0003497236	-5.8776255e-05	-0.058807727	-0.023641404	0.0004560742	0.025692293	0.059198774	-0.035060853	-0.0026593138
-0.08189858	-0.0086658215	0.066941164	0.04637926	0.033582013	-0.03683522	0.025719786	-0.08538188	-0.02149029	-0.03239505	0.01744761	0.037235696	0.011887709	-0.051453963	0.04782953	-0.0934779
-0.098277934	0.20089519	0.043056626	0.00022275967	-0.06760036	-0.003488956	0.019572124	-0.029038906	-0.064013995	0.034600534	0.052584544	0.0029667784	-0.05883543	-0.035309784	-0.03464392	-0.1187499
-0.029790075	0.07297524	-0.02792594	-0.01830863	-0.040789764	-0.12117521	0.0715477	-0.03158048	-0.094877556	-0.08174987	-0.07777842	0.025116345	-0.05519933	0.04058083	0.10042032	-0.058538448
-0.03333844	0.07507257	-0.07246881	0.037093267	0.13184404	-0.016779369	0.018309176	-0.002891099	-0.051793836	-0.011715065	-0.024938956	0.101852044	-0.0072602862	0.07393716	0.00053003075	-0.032310594
-0.049155172	0.0012193832	-0.032211374	0.03416825	0.056756675	-0.048564084	-0.032785296	-0.03561	-0.024402	0.07260054	-0.016345495	-0.004289461	-0.012701637	0.027563471	-0.12053702	0.0073788622
-0.030092033	0.10164069	0.036505606	-0.060772233	0.039985955	-0.03293559	0.0019791264	0.012485703	-0.04578453	-0.17086664	0.025231997	0.10498573	-0.15859233	0.030239262	0.040731505	0.045306083
-0.004530357	0.021845475	0.02195892	-0.030409323	-0.0014584031	0.004779592	0.03963809	0.022180336	-0.04276235	-0.059003692	-0.039206114	0.14430214	-0.02674885	0.12745753	-0.111140296	0.14909492
0.13570365	-0.0010961982	-0.07635242	-0.077113144	0.020897368	0.09800558	-0.08035313	0.0018223504	0.15124324	0.037075523	-0.017070472	0.08698126	-0.013187092	0.03049615	-0.053282302	0.05411233
-0.06289743	0.109195404	0.07110443	-0.013391988	-0.04454396	0.032395538	-0.022744287	0.21353608	-0.0645797	0.038267322	0.10257495	-0.038597476	0.063492805	-0.033617593	-0.10020906	-0.12897643
-0.10499669	-0.10018751	-0.062234323	0.10901719	0.091681756	0.015651187	-0.037610885	-0.07111755	-0.027384693	0.0065437746	-0.07460189	0.16008854	-0.005034759	0.05828064	0.004395129	-0.017764177
-0.13889061	0.08257664	0.041974936	-0.06998549	0.039468136	0.02435547	0.022538021	-0.08493246	0.17194214	0.0004996783	-0.0009397981	0.11435523	0.053255033	-0.07112446	-0.09495742	0.015653845
-0.19085169	-0.104156084	0.0011565035	-0.04261017	0.028386345	-0.0284167	-0.13026822	0.15835746	0.008544805	-0.08032572	0.092210256	-0.0031216366	0.03216814	0.04280135	-0.0932867	-0.060516678
-0.15817906	0.14619108	0.03635412	0.076820664	0.053203255	-0.05298311	-0.04636525	-0.025468983	-0.068558894	-0.007199934	-0.01980688	0.0016471057	-0.030415665	0.032831162	0.023522438	0.03509743
-0.051017094	-0.07054956	-0.024632318	-0.13772367	0.0015647484	-0.0515624	0.06516229	-0.026413107	0.020657646	-0.06418495	0.008418184	-0.13844031	0.11888894	-0.12511174	-0.1171451	-0.052924898
-0.0882398	0.041689143	-0.018470533	-0.028694483	0.023231488	0.062426303	-0.0065598614	-0.06744772	0.036234327	-0.06667104	0.021999985	0.026018865	0.015248918	-0.06459762	-0.08125022	0.014886379
-0.12279082	0.026112506	-0.09277413	0.0024498547	-0.057441097	-0.09679715	-0.053673424	0.044784587	-0.11469209	-0.031813193	-0.002004353	0.10754468	0.050660063	-0.09451312	-0.0738898	-0.15308581
-0.16322587	-0.002199244	-0.0025037397	0.046640843	-0.030151868	0.006923596	-0.04954743	-0.036547765	0.051429518	0.0038685147	0.0240993	0.11817493	-0.08246086	0.013141751	-0.093595505	-0.014046231
0.065346204	0.0023366904	-0.074318476	-0.023503566	0.10500051	-0.079223976	0.02802989	0.06275613	-0.049562313	0.015996376	0.007186808	-0.03378253	-0.044109773	0.023243407	0.00047458964	-0.011171772
0.095758356	0.13345653	0.04996683	0.008795642	-0.06956182	0.0038860145	0.07336315	-0.041529592	-0.049722176	-0.084814556	-0.027689768	0.09329543	0.079141624	0.06547133	0.06815509	0.028238263
-0.103263915	0.04917675	0.10304088	-0.04045428	0.05188074	-0.11320256	-0.011238404	0.059474	0.08684659	-0.015113309	0.006744779	-0.022006338	-0.04724928	0.0444707	-0.10171621	-0.008649511
0.05460415	0.040662404	-0.0689926	-0.022289231	0.10354279	0.018460797	0.004352594	0.014135659	-0.005525378	0.01849383	0.050745256	-0.07514626	0.012443768	-0.0033971458	-0.033685	-0.054980863
-0.080816045	0.066314936	0.09190664	-0.048994966	0.026087634	-0.018108655	-0.014540594	0.108304396	-0.04660746	0.10272307	-0.02459011	-0.0108679095	0.013226732	-0.0132162	0.056678392	0.022302559
-0.20369163	0.00063226477	0.046539105	-0.1079589	0.039919198	0.011680894	-0.060433894	0.090101965	0.0686444	0.06449537	-0.020934507	0.039001063	0.073402226	-0.0575111	-0.010007214	-0.04668538
0.011340479	0.08575715	-0.039473966	-0.04962028	0.067994215	-0.022365503	0.10141087	-0.013257382	-0.023935622	0.05568487	0.023033805	0.10138374	-0.018768791	-0.01175232	0.04104918	-0.0623197
-0.23480839	0.05009783	-0.06980364	-0.030152746	0.07819603	-0.06488017	0.018392788	-0.118723206	0.14215471	-0.08215135	-0.110520504	0.1256312	-0.17690764	0.0031683655	-0.20935865	-0.08121074
0.059024453	0.13169554	0.037838954	-0.025723439	0.08887373	-0.01825828	-0.042112373	-0.034438126	-0.06616796	-0.012005085	-0.064575374	-0.04145724	0.04314748	-0.093416184	-0.006669473	-0.029049482
-0.07172722	-0.05067886	-0.043019563	0.00023329203	0.033874616	0.04276657	-0.08086022	-0.090822436	0.067951344	0.039540958	0.026247099	-0.033043824	-0.0036902933	-0.026052553	-0.042202048	0.019115202
0.041297395	-0.036536206	0.049850307	0.01993202	0.06144488	0.05557314	-0.07338232	-0.009223256	-0.15183972	0.019799015	0.0069742864	0.03085268	0.05363118	-0.10859892	-0.076212764	0.019065995
-0.11203197	0.07485346	-0.041335672	-0.09226906	-0.12896533	0.0043414915	-0.016674098	0.020939518	0.06313658	-0.036551572	0.0362798	-0.0761016	0.06419809	0.040084034	0.069773674	-0.13627478
-0.0062702703	-0.008616641	0.08512495	-0.20396607	-0.1448522	0.1433341	-0.123195454	0.16691618	-0.16461793	0.045971625	0.14115599	-0.0056019453	0.25938338	-0.26637584	-0.10567433	-0.22215088
-0.099053204	0.09552132	-0.037488215	-0.011790702	0.018724104	-0.0029117875	0.016887212	0.021359846	-0.0981134	-0.014699978	-0.06598804	0.112441994	-0.06545974	-0.008611955	0.007091281	-0.03070059
0.110034	0.10854476	0.08164327	-0.021633647	0.012568247	-0.037548114	0.046325218	-0.049640078	0.07296575	0.080551095	-0.096793555	0.13099745	-0.061177228	0.07120124	-0.025279723	-0.009676135
-0.106840715	-0.022131367	0.09234217	-0.069013946	-0.037598707	-0.009886095	0.0035650427	0.105434105	0.046300303	0.09467926	-0.022176644	0.03717029	0.01006891	0.014098104	-0.054630633	-0.10403247
0.08564867	-0.10059478	-0.011854354	0.06654529	0.08585733	-0.08424386	0.10853884	-0.04372021	-0.024253163	0.080571346	-0.06931193	0.07032733	-0.08611519	0.06653959	-0.21221314	-0.048317645
-0.069591604	0.0896321	-0.020900808	0.014429114	0.029299675	-0.02808727	-0.00200935	-0.0911132	0.013680317	-0.113958195	0.032856397	-0.011170352	-0.062977865	-0.1021707	-0.047096077	-0.015450885
-0.16558732	0.050913457	0.066415325	-0.007906406	-0.05473469	-0.045009717	0.0851656	0.023596866	-0.04858472	0.04669842	-0.06544498	0.059688993	0.010513811	0.084472604	0.0027166794	0.048174005
0.06208945	0.15853556	0.06139067	0.06330961	0.1735514	-0.02701851	-0.050341472	0.043595757	-0.06014366	-0.017611742	0.032622486	0.076608084	-0.026979677	-0.0282683	0.03115525	-0.08187783
0.0026251152	-0.16490789	-0.015138145	0.061966315	0.016461805	0.028593013	0.010593448	-0.05191416	-0.06255084	-0.08308957	-0.03090486	0.11171293	0.053100318	0.043693688	-0.07785065	0.008076308
-0.003547469	0.026425326	-0.038934473	0.1409304	0.05625711	-0.13867408	0.1414682	-0.25664693	0.12127226	-0.038022753	-0.16614911	0.04260719	-0.1571201	0.14494048	-0.03611568	0.12143477
0.014353058	0.03322728	-0.0245055	-0.123309284	0.021318236	-0.067202404	0.042187274	0.042758193	-0.028084902	0.033655733	-0.03853884	-0.025241058	-0.0063672806	0.091254905	0.0064959843	0.008949565
0.010214965	-0.02527725	-0.073708355	-0.06529369	0.016266413	0.09115495	-0.02711598	-0.071729064	0.06765857	-0.0393359	0.019954927	-0.052265495	0.048554044	0.016233163	-0.0027078297	0.05814659
-0.09063494	-0.0820603	-0.08597262	0.03456963	0.04095407	-0.13985108	0.1190494	-0.043841913	0.005391452	-0.0514887	-0.09732998	0.124476336	-0.0026140106	-0.030846901	0.1838246	-0.027774798
-0.23726831	0.18393447	0.06311036	0.12398694	0.032458194	-0.046474125	0.036719725	-0.049749244	-0.049816903	0.15218173	0.013659573	0.08745342	0.0064080064	0.08130817	-0.043753713	0.052494615
-0.023718381	0.033536933	-0.036332548	-0.09244905	-0.029621022	-0.014060637	0.004488954	0.025980927	0.06876091	0.10824047	0.047731295	0.06881255	0.012343674	-0.008202084	-0.13640375	-0.07092407
0.08176418	-0.046118684	0.024987597	0.025447443	0.031885847	-0.09622311	0.033447694	-0.013102771	-0.054480195	0.09120493	0.013717555	0.019512918	-0.042153783	0.013886429	0.0623991	-0.03253743
0.086488485	0.03552084	0.03438183	0.025188139	0.051677544	-0.022925839	0.12908378	-0.06449763	0.017783135	-0.015441826	0.012558984	-0.0016123988	-0.017135216	0.047365505	0.08625942	0.039435454
0.10031219	-0.094549775	0.027035423	-0.055838384	-0.023723077	0.017247895	0.07155277	0.024602888	0.0444407	0.20327382	0.038227122	0.03240554	0.005227437	-0.068865396	-0.1095998	-0.11447325
-0.03576955	-0.017914949	0.029166715	-0.0028137648	0.06788491	0.13048886	-0.05192563	-0.04468162	-0.088327184	-0.08076373	-0.05379415	0.096746944	-0.0076073236	0.032553837	-0.07143715	0.084941775
0.037632182	-0.021924568	0.011128735	-0.021856252	-0.088472895	0.08400027	-0.062905826	-0.020249035	0.09691162	0.030631043	0.0752989	0.0065280977	0.03159299	-0.052538075	0.063804366	-0.15912513
-0.050311368	-0.036622405	0.036630765	-0.012559211	-0.049696345	0.0065997248	0.09370868	-0.059587184	0.09369388	-0.05903609	0.008824651	0.027071143	-0.031248875	-0.039366744	-0.073224396	0.039481286
-0.089529045	0.0661589	0.15991297	-0.009429683	0.020934593	0.034713555	0.05344169	0.10135939	-0.09701224	0.06335298	0.116264276	0.038055245	0.05406611	-0.065213144	-0.15885729	-0.031610973
-0.04102459	-0.11507266	0.1188261	-0.08603611	-0.019367144	-0.07353352	-0.052139733	-0.00050906953	-0.025293935	-0.02727982	0.094027095	0.049838074	0.06830538	-0.110183135	-0.039730676	0.011757423
0.007721824	0.09406419	0.15738036	-0.030156368	-0.0055136927	-0.007799594	0.016946375	0.10299717	-0.06503368	0.052860767	0.07773594	0.06365106	0.03357853	-0.082668714	0.10487579	-0.03862165
-0.15733403	-0.060360137	-0.006755289	0.07094898	0.0030017698	0.0341672	0.017221028	0.04030598	-0.04113041	-0.01481178	0.0015868343	0.032672808	-0.01509297	-0.03876135	0.06203198	0.0015791712
0.0047483966	-0.054584585	-0.0631765	0.047405712	-0.005949871	-0.004231416	0.025040349	-0.055434555	-0.062519975	0.05131548	0.06385728	0.08315849	-0.0002945805	0.007059371	0.1290529	-0.030079912
-0.08427589	0.007052222	-0.097499	0.03513722	0.05118551	-0.05737898	0.0073845563	0.018026398	0.13750383	-0.022429017	-0.062373772	0.03554856	-0.07940736	-0.006696211	-0.06894126	0.067069896
0.14824499	-0.057780925	-0.03217954	-0.038543753	0.15333731	0.044934068	0.047358975	0.06650987	-0.011979339	-0.013125872	0.01465525	-0.05714819	0.031444535	0.07771857	0.00248006	-0.03736515
-0.087942086	-0.013899542	0.13022101	0.05746901	0.0256009	-0.115192436	0.12527634	-0.008799776	0.067345954	0.012855716	-0.04136279	0.0517652	0.010123442	0.102866106	0.15957956	-0.08285422
-0.099430345	0.00012039181	-0.0012832934	0.05441678	-0.0066546286	0.015609305	0.0412649	0.08146246	-0.056726363	-0.033600565	0.03285181	-0.012911968	-0.05089256	0.070618205	-0.021789283	-0.0381127
0.014584615	0.078949906	0.07067429	0.03205974	0.020464595	-0.017947793	-0.012816479	0.0632922	-0.012697812	-0.058081485	-0.018043239	-0.039652236	0.03442753	-0.079087354	-0.05454523	-0.036068935
0.07329746	-0.023426412	0.1526617	0.0029004216	0.034002542	-0.010985994	0.01560227	-0.030487595	-0.012411854	-0.009139272	0.065430515	0.19133905	-0.023455987	0.060276106	-0.12288855	-0.020171521
-0.012156797	-0.13530096	-0.032302313	0.030073285	-0.043854285	-0.056131925	0.22094801	-0.01899934	-0.036224823	-0.08707803	-0.026540432	0.12024194	-0.026873222	-0.02838531	-0.00030076457	0.032377135
-0.027660144	-0.07881322	-0.042054947	-0.02122959	0.029768305	-0.05962633	0.0032837507	-0.06541332	-0.0033585697	-0.006430523	-0.07008883	0.007930179	-0.07738655	0.061085317	0.053238627	0.017565066
-0.016026061	-0.04964562	0.103373915	0.042178024	-0.027348757	-0.08556169	-0.075873606	0.038846783	-0.112547904	-0.022621254	-0.00029339324	0.05783683	-0.08175562	0.032674197	-0.0496012	-0.008961298
-0.08425781	0.014365	0.03771454	0.13557939	0.10608461	-0.07471464	-0.034205515	-0.048555527	-0.043132402	0.08756954	-0.07600148	0.011916348	0.02918937	0.10779319	-0.15555552	0.03965876
-0.054109104	0.0011867051	0.0010272817	-0.003562444	-0.0061464664	-0.03742939	-0.03555504	0.087145165	-0.07967128	-0.048657093	0.025120506	-0.0945309	0.016208973	-0.14391872	-0.10541182	-0.13698493
-0.0614284	0.026118143	0.010503037	-0.0055180206	0.09595592	0.037838534	-0.09745091	0.06344819	-0.09862273	-0.1330781	0.017498475	-0.005362782	-0.0032944237	0.022684002	-0.09127856	0.03190725
0.021147994	-0.14598499	0.15223047	-0.054247484	0.019784397	-0.04350297	0.17873742	-0.09590458	0.101111986	0.029660635	0.11077479	0.009443608	-0.0068696993	-0.119669974	-0.031344425	0.0011036843
-0.07305287	0.026346264	0.1129095	-0.0056281267	-0.026945187	0.035600387	-0.018532248	-0.005982061	-0.06292771	0.05932271	-0.025349194	0.04703424	0.015044223	-0.044290006	-0.09458133	0.07495026
-0.15435472	0.029215494	-0.038477868	0.28075302	0.09000538	-0.17323627	-0.008925768	-0.12823108	-0.011354815	-0.02115202	-0.26145455	0.21981916	-0.00408883	0.17700742	-0.08250686	0.1333577
-0.005586051	-0.0053635715	0.024448501	0.11635046	0.02113272	-0.06357119	-0.019576207	0.0068155793	-0.0093873665	-0.08584678	-0.0922341	0.0382089	-0.104893945	0.11836108	-0.15926108	0.123803504
-0.048082024	-0.0094367135	-0.019243289	0.032220397	0.08194655	0.084793255	0.089590184	-0.053307455	0.04898973	0.0752991	0.08636591	-0.024296064	0.05659188	-0.0655957	-0.004666509	-0.021892922
-0.002759032	0.11607554	-0.07161	0.051056597	0.037368383	0.002407006	0.07319138	0.019165395	0.008332192	0.09963903	-0.08636904	-0.07707732	0.04825575	-0.053868234	-0.040678203	-0.0415101
-0.029242516	-0.033945616	0.12000025	-0.018296875	-0.001709981	-0.002004377	0.040467136	-0.051081065	-0.076185286	0.0076280828	-0.045261953	0.09357179	0.12829667	-0.026100187	0.05442762	-0.022317918
-0.15415236	0.038241416	0.03984051	-0.07963862	0.06877071	0.004468934	-0.036099385	-0.0029059032	0.008125643	-0.066421084	-0.03113107	0.1250501	-0.04357143	-0.022762747	-0.031520925	-0.03804753
-0.00013677798	-0.06688861	0.00067624205	-0.059161205	0.15437146	-0.09355539	0.02399295	-0.030007813	0.157812	-0.094914675	0.06079243	-0.006126256	-0.06210098	-0.005663254	0.10073531	-0.053253826
-0.11026592	0.01525814	0.10711571	-0.021284087	0.10390483	0.0066604093	0.078682885	-0.05331294	0.018206863	0.075082734	0.0929705	0.049653754	0.011830859	-0.11016005	-0.07283855	-0.07237024
0.19878165	0.0042562527	-0.10226577	0.057403173	-0.036445275	-0.051799957	0.06642377	-0.025399968	0.0513662	-0.031905763	0.00020824399	0.1934462	0.00889113	0.021702522	-0.07012291	0.039666545
0.090438426	-0.049728353	-0.048109014	-0.08255482	-0.04951446	-0.054931257	0.001188885	0.13635159	-0.03920221	0.030021822	0.0093217185	0.053339213	-0.06529235	0.040778928	0.0062149847	-0.05800904
-0.094077125	-0.13358243	0.13046506	0.038195	-0.022581568	-0.15036112	-0.059377663	0.0254077	0.15259987	0.02955444	0.114147395	-0.051941827	-0.11085157	-0.053947426	-0.0072538657	0.008390421
0.13691947	-0.009282935	0.081972666	0.011461054	0.03695961	-0.024385309	0.14718129	-0.06847551	-0.040797256	0.020820595	0.01695641	0.13869658	-0.010720264	-0.091405496	-0.026762882	-0.02426599
-0.018234573	-0.027228935	0.0022114532	0.006408302	0.11512358	-0.035802487	-0.004282417	-0.0342674	-0.05351368	-0.009541694	-0.010109489	-0.09132866	-0.07581669	-0.026769612	-0.07321557	0.017685035
-0.016026216	0.05301138	-0.10712771	0.13236153	0.16349548	0.0005736289	-0.027633684	-0.025904447	0.098545544	-0.068310715	-0.0626777	-0.011725772	-0.037101127	0.0011326978	-0.058056258	0.053904295
-0.10842367	-0.055648625	-0.043236665	-0.0104871625	-0.017872207	0.037897013	-0.037353627	-0.028114371	-0.034824412	-0.03150095	-0.014201902	0.19225541	-0.0031836554	0.097110085	-0.011496128	0.028647248
-0.040228076	-0.100524954	0.11240999	0.07183787	0.011462254	0.099589415	0.0601243	0.057486206	0.04641374	0.025661346	0.06360766	-0.031381547	-0.0066945525	-0.0068432433	-0.05810567	-0.07847321
-0.025854958	-0.014090689	-0.033096742	0.08099922	-0.074181944	0.025389735	-0.05881254	-0.046826333	0.024533425	0.105352364	0.05468124	0.009640142	-0.021496186	-0.027830377	-0.09314281	0.055772435
